B,B_norm,F1,FPS,M1,Q1,Q_aux,Q_discriminator,Q_fb,actor_loss,auxQ1,aux_critic_loss,aux_rew/limits_dof_pos,aux_rew/limits_torque,aux_rew/penalty_action_rate,aux_rew/penalty_ankle_roll,aux_rew/penalty_feet_ori,aux_rew/penalty_slippage,aux_rew/penalty_torques,aux_rew/penalty_undesired_contact,critic_loss,disc_expert_loss,disc_loss,disc_train_loss,disc_wgan_gp_loss,duration [minutes],fb_diag,fb_loss,fb_offdiag,mean_aux_reward,mean_disc_reward,mean_next_Q,mean_next_auxQ,orth_loss,orth_loss_diag,orth_loss_offdiag,q_loss,target_M,target_Q,target_auxQ,timestep,unc_Q,unc_auxQ,z_norm
0.004332,16.0,0.136907,1049.6689630241012,57.862015,-255.268936,-71.541039,-254.48439,4625.996582,60855.757812,-71.297119,1.727262,0.001423,0.207093,3.885974,0.025197,0.110207,0.120677,3752.713623,0.059076,1.805256,0.020094,0.051817,0.020325,0.00114,4671.671240838369,-456.268005,-11775.280273,1394.089111,-1.224021,-5.992421,-254.102249,-71.199699,-127.131027,-255.999969,128.868622,0.0,57.584816,-255.269562,-71.297035,289920000,0.524097,0.606808,15.999978
0.004683,16.0,0.088178,1048.8894240024927,56.934879,-255.366287,-71.045273,-254.599075,4658.351562,61260.089844,-70.8284,1.680534,0.001408,0.203694,3.872729,0.025205,0.108269,0.119955,3729.429199,0.0565,1.748077,0.019828,0.051215,0.020053,0.001133,4677.77750796477,-457.504028,-11795.360352,1380.010376,-1.226333,-6.007426,-254.185608,-70.722366,-127.178902,-256.0,128.820816,0.0,56.638279,-255.365814,-70.82843,290304000,0.522843,0.600323,15.999983
0.004701,16.0,0.100195,1049.0335835317917,57.394608,-255.796265,-71.177177,-255.002869,4688.932129,61770.191406,-70.918091,1.536411,0.001335,0.202082,3.861984,0.02496,0.106167,0.119872,3722.746582,0.053404,0.913046,0.019458,0.050336,0.019674,0.00112,4683.884803418318,-460.377319,-11817.174805,1347.990479,-1.229115,-6.01651,-254.615997,-70.809334,-127.047958,-255.999969,128.951691,0.0,57.105301,-255.796036,-70.918037,290688000,0.521602,0.604058,15.999986
0.004636,16.0,0.170971,1049.2511623832133,57.179131,-255.984894,-71.565033,-255.208817,4661.404785,61490.058594,-71.31871,1.7248,0.001282,0.19272,3.809749,0.024921,0.10526,0.118454,3652.406006,0.05184,1.877562,0.01859,0.048235,0.018771,0.001087,4689.988812780381,-458.595917,-11814.667969,1391.52002,-1.243393,-6.05925,-254.76767,-71.199211,-127.475945,-255.999969,128.523758,0.0,56.884666,-255.984497,-71.318535,291072000,0.516294,0.611798,15.999996
0.00473,16.0,0.136868,1049.0047909524892,56.997719,-257.344818,-72.20031,-256.580383,4626.097168,61398.238281,-71.943542,1.552557,0.001343,0.197598,3.851645,0.025125,0.105933,0.119256,3728.296387,0.054357,0.930423,0.019444,0.050304,0.019672,0.001119,4696.094531726837,-459.496155,-11784.474609,1376.671265,-1.234909,-6.024965,-256.188507,-71.851631,-127.016464,-255.999969,128.9832,0.0,56.699463,-257.345062,-71.943779,291456000,0.519756,0.600602,16.000011
0.004633,16.0,0.110949,1049.7490385092442,56.735062,-257.808899,-71.95282,-257.059113,4648.378418,61781.160156,-71.704048,1.702227,0.001364,0.196384,3.834097,0.025189,0.10476,0.118719,3714.008301,0.054848,1.983364,0.019416,0.050265,0.019641,0.001121,4702.195742237568,-456.596039,-11717.9375,1439.569458,-1.235975,-6.018925,-256.667877,-71.612343,-127.008949,-256.0,128.990814,0.0,56.436207,-257.809509,-71.704033,291840000,0.520288,0.587625,15.999998
0.004649,16.0,0.129508,1049.7273061918875,56.712078,-257.89151,-72.194077,-257.143127,4654.222168,61900.457031,-71.95108,1.743696,0.001323,0.195408,3.832899,0.024893,0.105114,0.11876,3709.355957,0.055048,1.895416,0.019422,0.050236,0.019649,0.001116,4708.297073388099,-457.30838,-11721.282227,1431.442627,-1.233237,-6.019662,-256.751038,-71.855942,-126.954323,-255.999969,129.04541,0.0,56.411182,-257.891449,-71.951073,292224000,0.522282,0.610335,15.999969
0.004879,16.0,0.154297,1049.2019486912254,56.181515,-257.256683,-72.182846,-256.440155,4688.709473,62194.863281,-71.938751,1.536365,0.001318,0.191312,3.779665,0.025005,0.104178,0.118781,3673.815918,0.05328,0.900144,0.018779,0.04867,0.018965,0.001093,4714.40139357249,-461.606201,-11869.120117,1344.259277,-1.238052,-6.052548,-256.070648,-71.835541,-127.517876,-255.999969,128.481827,0.0,55.864025,-257.256531,-71.93885,292608000,0.519708,0.615899,15.999979
0.004655,16.0,0.209385,1049.8931716396776,58.716938,-257.365936,-72.415176,-256.588379,4649.022461,61721.21875,-72.147049,1.792135,0.001365,0.197798,3.834216,0.025041,0.103489,0.119493,3753.196045,0.055312,1.989703,0.019646,0.050778,0.01987,0.001126,4720.5017173926035,-457.025635,-11717.96875,1441.098267,-1.229258,-6.012676,-256.220123,-72.061714,-127.020485,-256.0,128.979309,0.0,58.457451,-257.36615,-72.146774,292992000,0.52486,0.606276,15.999987
0.004721,16.0,0.149347,1049.7987647300858,58.828869,-257.496582,-71.992043,-256.754944,4653.468262,61780.210938,-71.737106,1.733965,0.001345,0.195191,3.821985,0.025066,0.101781,0.118161,3733.991699,0.056606,1.825516,0.019639,0.050721,0.019857,0.001123,4726.602565332254,-457.002441,-11721.4375,1425.456177,-1.227079,-6.001765,-256.366364,-71.654465,-126.89875,-256.0,129.100967,0.0,58.571053,-257.496735,-71.736961,293376000,0.522337,0.588471,15.999979
0.004289,16.0,0.172478,1049.3124650088478,57.832058,-257.15152,-72.299377,-256.362671,4694.694336,62266.113281,-72.06575,1.777139,0.001381,0.194771,3.816405,0.025027,0.101471,0.117951,3752.134277,0.055206,1.92037,0.019393,0.050159,0.019607,0.001116,4732.706282198429,-457.190491,-11772.424805,1376.578003,-1.22512,-6.019893,-255.994995,-71.978813,-126.917839,-255.999969,129.081879,0.0,57.554878,-257.151611,-72.065659,293760000,0.524312,0.615055,15.999974
0.004522,16.0,0.163529,1049.925131236654,57.321117,-256.820679,-71.507393,-256.029633,4683.209961,61963.835938,-71.254158,1.502365,0.001318,0.192568,3.765948,0.024714,0.100826,0.116922,3721.328369,0.054802,0.880682,0.018897,0.048948,0.019078,0.001097,4738.806505922476,-461.781372,-11897.618164,1315.516846,-1.22993,-6.051217,-255.628387,-71.154533,-127.513397,-255.999969,128.486221,0.0,57.025501,-256.820892,-71.254227,294144000,0.51692,0.597638,15.999949
0.004362,16.0,0.121198,1048.5563238678888,58.376015,-256.77301,-71.748627,-255.996704,4663.865723,61721.785156,-71.509109,1.699286,0.001342,0.201185,3.835666,0.02479,0.101513,0.117985,3784.370605,0.055631,1.87673,0.019755,0.051041,0.019973,0.001131,4744.914610147476,-457.51062,-11782.957031,1366.642822,-1.222763,-6.010804,-255.620514,-71.421928,-126.920486,-255.999969,129.079102,0.0,58.108765,-256.772797,-71.509026,294528000,0.519327,0.597335,15.99998
0.004393,16.0,0.151299,1048.6499175303197,57.625454,-257.137573,-71.647186,-256.365021,4675.687988,61954.234375,-71.395409,1.699886,0.001348,0.200519,3.827807,0.025149,0.101313,0.117546,3770.67041,0.056804,1.790586,0.019745,0.050975,0.019961,0.001127,4751.022173118591,-457.894745,-11775.02832,1369.026489,-1.220466,-6.007897,-255.995789,-71.308289,-126.861748,-256.0,129.138,0.0,57.342979,-257.136963,-71.395447,294912000,0.518417,0.597527,15.999994
0.004369,16.0,0.193552,1047.722664677287,57.685665,-257.069092,-71.615028,-256.298279,4675.294434,61931.5625,-71.3722,1.671304,0.001329,0.198626,3.817027,0.024768,0.099949,0.117336,3734.825928,0.054408,1.842189,0.019518,0.050473,0.019729,0.001123,4757.135086417198,-458.035278,-11771.80957,1375.390015,-1.224096,-6.008865,-255.924728,-71.285934,-126.891769,-255.999969,129.107986,0.0,57.404865,-257.068604,-71.372192,295296000,0.517163,0.58792,15.999997
0.00433,16.0,0.210067,1048.3807506883566,57.153557,-256.720917,-71.254898,-255.937546,4698.208496,62117.214844,-71.015175,1.447706,0.001263,0.194325,3.778255,0.024537,0.099803,0.11631,3687.572266,0.053781,0.861747,0.01896,0.049072,0.019144,0.001097,4763.244229789575,-462.209106,-11897.150391,1318.81189,-1.227349,-6.049575,-255.532532,-70.921234,-127.537354,-256.0,128.462326,0.0,56.854797,-256.721283,-71.015221,295680000,0.510574,0.581632,15.999964
0.004262,16.0,0.146089,1047.9907162889501,58.124744,-256.672424,-71.754402,-255.876373,4680.681641,61916.742188,-71.495148,1.651119,0.001344,0.205287,3.844561,0.024725,0.098811,0.117162,3764.687012,0.054205,1.869484,0.01978,0.051124,0.020006,0.001134,4769.355581963062,-457.843414,-11783.738281,1362.971436,-1.221841,-6.010857,-255.518082,-71.410126,-126.888496,-256.0,129.11116,0.0,57.851597,-256.672058,-71.495102,296064000,0.516787,0.594828,15.999964
0.004451,16.0,0.238894,1048.677215102304,57.240795,-256.734222,-72.053001,-255.949936,4642.805176,61460.144531,-71.77562,1.70237,0.001337,0.205795,3.832354,0.024712,0.100294,0.118206,3711.520508,0.057429,1.895017,0.019803,0.051136,0.020035,0.00113,4775.462975211938,-456.675964,-11728.844727,1411.067871,-1.217931,-6.001799,-255.587891,-71.701797,-126.832314,-255.999969,129.16748,0.0,56.952587,-256.733398,-71.775505,296448000,0.520581,0.591543,15.99999
0.004421,16.0,0.185985,1047.7111274242795,57.941013,-256.550629,-72.00721,-255.768036,4665.457031,61712.859375,-71.768471,1.674474,0.001301,0.202144,3.822947,0.024596,0.100616,0.117801,3684.286865,0.055983,1.773458,0.019577,0.050627,0.019793,0.001126,4781.576050380866,-457.470551,-11765.410156,1385.241699,-1.224822,-6.015344,-255.38887,-71.684906,-126.93158,-256.0,129.068146,0.0,57.666458,-256.550781,-71.76815,296832000,0.518418,0.5965,15.999993
0.004392,16.0,0.139357,1048.6891123177045,57.868885,-256.325714,-71.643517,-255.524521,4680.595215,61822.640625,-71.414497,1.460145,0.001297,0.198062,3.787375,0.024506,0.098984,0.117154,3663.960938,0.053449,0.878851,0.018978,0.04924,0.019167,0.00111,4787.6833375056585,-461.121948,-11877.014648,1337.178711,-1.226611,-6.052078,-255.124191,-71.322472,-127.530731,-255.999969,128.468948,0.0,57.585869,-256.325134,-71.414612,297216000,0.512804,0.595523,15.999993
0.004424,16.0,0.126677,931.4126194047252,58.398125,-257.16037,-71.557846,-256.380035,4674.803711,61936.675781,-71.30909,1.738519,0.001314,0.202902,3.833385,0.024089,0.098992,0.117319,3730.078369,0.053526,2.043744,0.019654,0.050881,0.019881,0.001135,4794.55916535457,-456.410797,-11734.613281,1420.165649,-1.220671,-6.018745,-256.009003,-71.222069,-126.983429,-255.999969,129.016159,0.0,58.132019,-257.15976,-71.30909,297600000,0.51529,0.593064,15.999979
0.004416,16.0,0.140133,1048.9094439417731,57.655067,-256.97876,-71.611977,-256.195282,4684.9375,62033.480469,-71.349945,1.687857,0.001353,0.2032,3.887517,0.024708,0.099536,0.11685,3750.946533,0.055801,1.734561,0.019891,0.051417,0.020128,0.00114,4800.665219934782,-455.883667,-11748.667969,1414.885376,-1.212672,-6.013395,-255.827225,-71.269684,-127.076591,-255.999969,128.923172,0.0,57.374706,-256.978577,-71.349777,297984000,0.520237,0.597581,16.0
0.004561,16.0,0.041756,1047.9015430049283,57.849216,-256.761505,-71.538589,-255.977478,4647.771484,61485.898438,-71.289017,1.699714,0.001344,0.20278,3.836063,0.024767,0.099671,0.11757,3734.251221,0.055345,1.754214,0.019625,0.050752,0.019847,0.001128,4806.777158272266,-456.790649,-11796.238281,1384.373535,-1.22289,-6.034034,-255.585678,-71.197876,-127.237808,-255.999969,128.761826,0.0,57.571655,-256.761261,-71.289101,298368000,0.517306,0.596509,15.999972
0.00428,16.0,0.044129,1048.6348013772413,57.598873,-257.143402,-71.87233,-256.339142,4645.06543,61565.960938,-71.623016,1.566931,0.00137,0.198115,3.825784,0.024815,0.100195,0.116672,3724.316406,0.0559,0.90759,0.019547,0.050596,0.019762,0.001129,4812.884941498439,-459.09079,-11807.000977,1361.715942,-1.225454,-6.0371,-255.971848,-71.526871,-127.096184,-255.999969,128.903503,0.0,57.314472,-257.144379,-71.623001,298752000,0.519445,0.6149,15.999992
0.004303,16.0,0.082618,1048.505675031476,56.565182,-256.900787,-71.64344,-256.089996,4628.578125,61268.453125,-71.39827,1.673789,0.00136,0.19272,3.794695,0.025018,0.099267,0.115972,3746.970947,0.052341,1.732342,0.01898,0.049235,0.019167,0.001109,4818.993336681525,-457.4133,-11825.868164,1392.084595,-1.231134,-6.072102,-255.689163,-71.295929,-127.605453,-256.0,128.394241,0.0,56.259026,-256.899597,-71.398277,299136000,0.516465,0.60646,15.999992
0.004488,16.0,0.096253,1048.0053010715963,58.043266,-257.395111,-71.571266,-256.624512,4643.094727,61576.296875,-71.340828,1.687997,0.001374,0.198507,3.838086,0.025117,0.099381,0.116591,3771.833008,0.054359,1.716657,0.019497,0.050454,0.01971,0.001125,4825.1048216899235,-456.983704,-11765.71582,1405.23999,-1.225411,-6.033631,-256.232574,-71.245399,-127.140121,-256.0,128.859695,0.0,57.77005,-257.395294,-71.340736,299520000,0.516775,0.601977,15.999986
0.00446,16.0,0.063159,1048.7745386190873,56.882473,-257.62619,-71.621071,-256.839111,4657.628418,61823.648438,-71.363617,1.675554,0.001375,0.19627,3.823946,0.025125,0.099355,0.115875,3753.903076,0.054151,1.710063,0.019346,0.050031,0.01955,0.001114,4831.211647804578,-457.613861,-11771.178711,1402.231201,-1.233397,-6.03824,-256.462982,-71.261658,-127.158165,-255.999969,128.841492,0.0,56.584538,-257.626038,-71.363434,299904000,0.518569,0.599634,15.999982
0.004452,16.0,0.180074,1048.4016076752857,56.974792,-257.22934,-71.863335,-256.427277,4664.308105,61840.355469,-71.636314,1.538887,0.001356,0.199024,3.832592,0.025454,0.098606,0.116694,3762.488525,0.054453,0.889942,0.019246,0.049894,0.019457,0.001119,4837.320711346468,-459.444824,-11833.216797,1336.178101,-1.233128,-6.042445,-256.054688,-71.535416,-127.099373,-256.0,128.900391,0.0,56.676208,-257.229553,-71.636559,300288000,0.517482,0.609334,15.99999
0.004261,16.0,0.268122,1048.0764776073968,56.42326,-257.64325,-71.122513,-256.87442,4682.004395,62111.65625,-70.894012,1.69992,0.001286,0.190579,3.78329,0.025312,0.097828,0.116145,3691.993652,0.051867,1.876222,0.018569,0.048195,0.018744,0.001088,4843.431595130762,-458.83432,-11814.017578,1401.005615,-1.240162,-6.079678,-256.442474,-70.783813,-127.561729,-255.999969,128.437912,0.0,56.113052,-257.643585,-70.893806,300672000,0.510311,0.582043,15.999966
0.004174,16.0,0.28379,1048.645652327726,56.622475,-258.570221,-72.001678,-257.794983,4632.526855,61745.125,-71.731033,1.54796,0.00136,0.195401,3.820246,0.024955,0.097851,0.115439,3756.75708,0.056068,0.920015,0.019564,0.050596,0.019783,0.001125,4849.539261229833,-458.393158,-11777.047852,1378.137695,-1.230115,-6.027769,-257.437988,-71.643661,-126.96788,-255.999969,129.031799,0.0,56.319187,-258.570129,-71.731201,301056000,0.517304,0.592649,15.999966
0.004485,16.0,0.297715,1047.8102989806566,56.767998,-258.514435,-72.048134,-257.760132,4648.01416,61948.324219,-71.791748,1.782881,0.001347,0.196334,3.812904,0.024665,0.09798,0.115703,3742.738037,0.057216,1.931004,0.019509,0.050485,0.019729,0.001125,4855.651735854149,-456.326508,-11701.811523,1448.12915,-1.227318,-6.019004,-257.39032,-71.708321,-126.936111,-256.0,129.063599,0.0,56.469982,-258.514648,-71.791664,301440000,0.516241,0.592098,15.999969
0.004306,16.0,0.198753,1048.6765097719656,56.64204,-258.102112,-72.162224,-257.333984,4666.221191,62103.421875,-71.930725,1.749219,0.00126,0.195106,3.802901,0.024281,0.096761,0.115462,3702.536377,0.057101,1.905306,0.019233,0.049831,0.01945,0.001115,4861.759174966812,-456.819397,-11756.634766,1404.308105,-1.233673,-6.033457,-256.955872,-71.833481,-127.041176,-256.0,128.958618,0.0,56.340717,-258.102692,-71.930679,301824000,0.515222,0.612445,15.999966
0.004274,16.0,0.133045,1047.9432817292495,56.083515,-257.89447,-71.749596,-257.09021,4684.869141,62257.257812,-71.52507,1.495762,0.001241,0.189688,3.764269,0.024204,0.097069,0.114658,3687.093506,0.05534,0.891727,0.018835,0.048781,0.019024,0.001092,4867.870906023184,-460.994324,-11871.685547,1341.491699,-1.236485,-6.066838,-256.710754,-71.426346,-127.522011,-255.999969,128.477859,0.0,55.763649,-257.894775,-71.524887,302208000,0.511506,0.593334,15.999998
0.004541,16.0,0.229668,1047.9486785448887,57.563461,-258.098175,-72.078903,-257.319916,4678.96875,62261.597656,-71.810249,1.724852,0.001306,0.199708,3.815102,0.024151,0.097068,0.115986,3737.305176,0.057741,1.972557,0.019864,0.051293,0.020101,0.001133,4873.982628484567,-456.383209,-11739.689453,1412.913452,-1.221975,-6.016005,-256.968414,-71.734322,-126.962029,-255.999969,129.037674,0.0,57.281555,-258.097961,-71.810242,302592000,0.51696,0.589104,15.99999
0.004249,16.0,0.130131,1028.1933172491574,57.804813,-257.746613,-72.005684,-256.982269,4696.081543,62404.585938,-71.737976,1.710808,0.001309,0.198799,3.814413,0.024061,0.098869,0.11601,3726.412842,0.057214,1.819881,0.019764,0.051028,0.019992,0.001127,4880.21205432415,-457.610626,-11726.395508,1431.452637,-1.222219,-6.021372,-256.603485,-71.659454,-127.002304,-256.0,128.997421,0.0,57.527004,-257.745941,-71.737976,302976000,0.517223,0.590792,15.999958
0.004425,16.0,0.082807,1028.7505884194775,57.767307,-257.281525,-72.553841,-256.482483,4706.020508,62469.714844,-72.293091,1.779955,0.001339,0.197201,3.805096,0.024341,0.100186,0.11585,3716.235596,0.058939,1.995931,0.019644,0.050812,0.019876,0.001129,4886.438051923116,-456.298859,-11758.751953,1393.719238,-1.230926,-6.02252,-256.123932,-72.207443,-126.961624,-256.0,129.038055,0.0,57.49123,-257.281464,-72.29303,303360000,0.525581,0.610114,15.999965
0.004351,16.0,0.175473,1039.4437785550085,57.527256,-256.940216,-72.341171,-256.14386,4706.375,62378.09375,-72.098839,1.509852,0.00132,0.192841,3.763123,0.024453,0.101058,0.116004,3661.850342,0.057152,0.902121,0.018992,0.049169,0.019194,0.001098,4892.60018149217,-461.800446,-11872.941406,1344.509277,-1.23614,-6.063024,-255.739212,-72.009644,-127.556541,-255.999969,128.443176,0.0,57.236614,-256.939758,-72.09906,303744000,0.515722,0.598726,15.999971
0.00412,16.0,0.054276,1034.4181019434561,57.40374,-256.977448,-72.461479,-256.188324,4681.653809,62068.582031,-72.218964,1.750867,0.00137,0.203151,3.828572,0.025197,0.101953,0.116809,3749.125,0.057322,1.978149,0.019777,0.051104,0.020008,0.001132,4898.79183874925,-457.072998,-11763.698242,1395.342285,-1.233892,-6.02446,-255.812851,-72.130287,-127.019554,-256.0,128.980118,0.0,57.116814,-256.976837,-72.218742,304128000,0.522841,0.606498,15.999979
0.004336,16.0,0.23223,987.5280219283787,57.771759,-257.060394,-72.263977,-256.264465,4678.278809,62022.949219,-72.000725,1.68172,0.001385,0.203011,3.83189,0.025126,0.101676,0.116797,3743.244873,0.057293,1.755016,0.01974,0.051004,0.019975,0.001129,4905.277727043629,-457.455658,-11771.017578,1385.842651,-1.233175,-6.020775,-255.901825,-71.914925,-126.993843,-256.0,129.005783,0.0,57.492607,-257.059845,-72.000618,304512000,0.520451,0.593707,15.999969
0.004031,16.0,0.240292,1027.5637194506521,56.805576,-257.111938,-72.307892,-256.334442,4679.559082,62060.589844,-72.070877,1.741076,0.001371,0.202649,3.825349,0.025052,0.102356,0.11709,3721.286865,0.056574,1.930192,0.019511,0.050499,0.01973,0.001126,4911.511790676912,-458.150909,-11771.780273,1396.86438,-1.238254,-6.034967,-255.941223,-71.977882,-127.104477,-255.999969,128.895248,0.0,56.505352,-257.111725,-72.070808,304896000,0.519282,0.600456,15.999978
0.004133,16.0,0.22284,1041.3168265098739,56.178078,-256.857819,-72.165184,-256.060181,4692.63623,62157.160156,-71.921661,1.519943,0.001329,0.195688,3.790559,0.024969,0.103407,0.117214,3683.625244,0.054562,0.891239,0.018834,0.048875,0.019022,0.001102,4917.662725885709,-461.470581,-11900.561523,1314.453491,-1.241426,-6.070717,-255.648544,-71.825745,-127.535507,-255.999969,128.464157,0.0,55.860661,-256.858002,-71.921913,305280000,0.513624,0.59426,16.00001
0.004353,16.0,0.238884,1047.8755695427224,58.189228,-257.588074,-72.493523,-256.818298,4706.537598,62549.359375,-72.239807,1.778106,0.001367,0.201164,3.841094,0.0254,0.104191,0.117928,3740.565186,0.05583,1.857481,0.019794,0.051187,0.020017,0.001138,4923.7748712857565,-457.857666,-11760.094727,1396.110352,-1.235216,-6.030473,-256.432129,-72.152374,-126.983742,-255.999969,129.015945,0.0,57.918797,-257.587402,-72.239929,305664000,0.517862,0.602449,16.000029
0.004076,16.0,0.309441,1046.3647356610122,58.186756,-257.997253,-72.461586,-257.216248,4662.74707,62056.425781,-72.191757,1.752965,0.001373,0.200368,3.843265,0.025036,0.10229,0.117397,3710.017334,0.056074,2.006328,0.019572,0.050675,0.019789,0.001131,4929.895844908556,-457.850128,-11741.525391,1413.525269,-1.232042,-6.031231,-256.848358,-72.109993,-126.971832,-256.0,129.027847,0.0,57.91465,-257.996521,-72.191597,306048000,0.517671,0.595378,15.999987
0.00419,16.0,0.21261,1024.1305290061684,58.301857,-257.765503,-72.545235,-256.989075,4677.224121,62202.570312,-72.29744,1.774867,0.001366,0.199857,3.838336,0.024783,0.102079,0.118051,3716.333984,0.056778,1.933063,0.019473,0.050439,0.019688,0.001128,4936.149576342106,-457.434082,-11755.555664,1394.407104,-1.230346,-6.030956,-256.612823,-72.21759,-126.924866,-256.0,129.074844,0.0,58.034901,-257.764984,-72.297447,306432000,0.517625,0.599605,15.999986
0.004202,16.0,0.210466,1031.5996991685377,56.853558,-257.376617,-72.547882,-256.562958,4682.993164,62182.296875,-72.290108,1.518536,0.001298,0.195759,3.791327,0.024628,0.104533,0.118446,3674.039307,0.055987,0.909169,0.019228,0.049812,0.019423,0.001116,4942.360036285719,-461.177582,-11870.775391,1342.277954,-1.233667,-6.061695,-256.184296,-72.202789,-127.518402,-255.999969,128.481171,0.0,56.549,-257.377106,-72.290039,306816000,0.518344,0.607534,16.000006
0.003958,16.0,0.090935,874.4786848434537,57.255577,-257.609009,-72.788277,-256.835297,4671.282715,62111.21875,-72.530861,1.752043,0.001375,0.200564,3.85275,0.02453,0.107066,0.120072,3730.345703,0.059146,1.908061,0.019927,0.051482,0.020153,0.00114,4949.683962861697,-456.593781,-11732.963867,1419.909668,-1.226037,-6.023969,-256.457977,-72.456429,-126.962776,-256.0,129.036896,0.0,56.966423,-257.609009,-72.530731,307200000,0.522114,0.607255,16.000004
0.004259,16.0,0.13837,998.6571237137116,57.700649,-256.501953,-71.743668,-255.704971,4713.993652,62314.585938,-71.490013,1.718843,0.001408,0.200502,3.899981,0.024916,0.107242,0.12062,3729.493896,0.059423,1.709075,0.020162,0.052067,0.020396,0.001151,4956.098786866665,-456.720734,-11768.329102,1401.074463,-1.210246,-6.010265,-255.342834,-71.41433,-127.127029,-256.0,128.87262,0.0,57.420193,-256.50235,-71.489914,307584000,0.523042,0.599445,16.000004
0.004151,16.0,0.112676,1009.3380756214196,57.815468,-256.232239,-71.540695,-255.464935,4716.547852,62272.941406,-71.288361,1.729769,0.001401,0.201877,3.861502,0.0248,0.106073,0.119709,3733.333008,0.060314,1.756593,0.020094,0.051896,0.020322,0.001148,4962.444387511412,-458.904022,-11769.628906,1401.515625,-1.220348,-6.012228,-255.064682,-71.200027,-127.12252,-255.999969,128.877258,0.0,57.534672,-256.231812,-71.288231,307968000,0.522989,0.595723,16.00001
0.004071,16.0,0.042533,1038.8354078176822,57.858994,-256.083344,-71.622932,-255.265991,4720.217285,62283.53125,-71.385757,1.535891,0.001407,0.199884,3.854726,0.024564,0.106359,0.11999,3726.462891,0.061076,0.920318,0.019859,0.051334,0.020088,0.001139,4968.611921389897,-460.061249,-11833.260742,1346.497192,-1.223818,-6.018902,-254.906158,-71.289787,-127.1968,-255.999969,128.802902,0.0,57.577888,-256.083282,-71.385902,308352000,0.52298,0.608014,16.0
0.004236,16.0,0.043416,1043.7681781652284,57.09726,-255.91925,-71.509911,-255.118225,4732.367188,62397.875,-71.263443,1.706142,0.001404,0.195971,3.823881,0.024926,0.106401,0.119673,3730.588867,0.059,1.746089,0.019331,0.05003,0.019538,0.001116,4974.74820485115,-458.579376,-11834.354492,1383.525024,-1.229268,-6.052932,-254.708878,-71.166351,-127.592918,-256.0,128.406769,0.0,56.80098,-255.919586,-71.263519,308736000,0.513699,0.594326,16.000008
0.004207,16.0,0.179146,1042.1929643438439,56.842369,-255.978104,-71.483192,-255.187729,4690.173828,61855.402344,-71.243431,1.734663,0.001432,0.202252,3.867452,0.025248,0.106715,0.120161,3753.471191,0.060542,1.695216,0.020102,0.051912,0.020342,0.001147,4980.893705825011,-457.913757,-11784.711914,1391.380615,-1.227199,-6.011917,-254.805771,-71.144821,-127.181625,-256.0,128.817978,0.0,56.543118,-255.978455,-71.243423,309120000,0.523118,0.600448,15.99999
0.00426,16.0,0.161495,1036.6711819821196,56.53149,-255.788025,-71.414536,-254.990265,4687.65918,61769.96875,-71.168465,1.74319,0.001436,0.20103,3.861336,0.025254,0.106264,0.120075,3745.854248,0.05923,1.755429,0.019768,0.051205,0.019997,0.001144,4987.071951345602,-458.483826,-11783.473633,1395.279541,-1.228214,-6.02067,-254.602921,-71.066628,-127.202644,-255.999969,128.797119,0.0,56.224586,-255.788712,-71.168388,309504000,0.52322,0.601727,15.999996
0.004211,16.0,0.173506,1003.5024231784392,56.572201,-256.096924,-71.49218,-255.304764,4686.275879,61833.632812,-71.252655,1.531034,0.001422,0.201405,3.865852,0.025372,0.102785,0.119664,3752.54126,0.056792,0.906009,0.019595,0.050799,0.019816,0.001139,4993.455828050773,-460.141113,-11813.945312,1349.14502,-1.229696,-6.034747,-254.905533,-71.151283,-127.029419,-255.999969,128.970306,0.0,56.265308,-256.096893,-71.2528,309888000,0.520002,0.601619,16.000019
0.003996,16.0,0.209432,989.0119145942168,56.737713,-256.644318,-71.162346,-255.877899,4678.120117,61831.230469,-70.936111,1.707644,0.001365,0.193687,3.811264,0.025094,0.102765,0.118946,3698.134033,0.054027,1.826314,0.018589,0.048363,0.018771,0.0011,4999.932029497623,-459.207916,-11805.929688,1398.30896,-1.238197,-6.07249,-255.426559,-70.821823,-127.450256,-256.0,128.5495,0.0,56.434532,-256.643524,-70.935753,310272000,0.516895,0.596197,16.00001
0.004103,16.0,0.184058,935.6394115304985,57.892139,-257.924316,-71.774361,-257.162903,4645.373535,61751.617188,-71.503098,1.575619,0.001396,0.197383,3.850568,0.025041,0.103116,0.120189,3734.633545,0.053833,0.927343,0.01939,0.050245,0.0196,0.001125,5006.780297704538,-459.530792,-11772.226562,1388.154541,-1.226148,-6.031419,-256.775452,-71.412231,-127.008499,-255.999969,128.991211,0.0,57.612431,-257.925171,-71.503227,310656000,0.517694,0.598284,15.999918
0.003944,16.0,0.130495,953.9266980672617,56.889313,-258.465363,-72.029678,-257.714447,4638.676758,61812.785156,-71.758255,1.812799,0.001378,0.197756,3.850121,0.025268,0.101689,0.119531,3711.212646,0.054331,1.950886,0.019228,0.049931,0.019434,0.001127,5013.497866002718,-457.0513,-11679.714844,1462.451294,-1.22976,-6.033385,-257.325714,-71.670837,-126.850937,-256.0,129.148682,0.0,56.593048,-258.465088,-71.75824,311040000,0.516388,0.593926,15.999969
