B,B_norm,F1,FPS,M1,Q1,Q_aux,Q_discriminator,Q_fb,actor_loss,auxQ1,aux_critic_loss,aux_rew/limits_dof_pos,aux_rew/limits_torque,aux_rew/penalty_action_rate,aux_rew/penalty_ankle_roll,aux_rew/penalty_feet_ori,aux_rew/penalty_slippage,aux_rew/penalty_torques,aux_rew/penalty_undesired_contact,critic_loss,disc_expert_loss,disc_loss,disc_train_loss,disc_wgan_gp_loss,duration [minutes],fb_diag,fb_loss,fb_offdiag,mean_aux_reward,mean_disc_reward,mean_next_Q,mean_next_auxQ,orth_loss,orth_loss_diag,orth_loss_offdiag,q_loss,target_M,target_Q,target_auxQ,timestep,unc_Q,unc_auxQ,z_norm
0.01263,11.313223,1.065938,1754.0986454432646,51.10952,-227.658646,-114.658623,-227.3461,1723.870483,21828.816406,-114.373917,2.656194,0.026768,2.241009,5.518641,0.114246,0.334719,0.2013,6142.693359,0.25989,3.845702,0.028708,0.06693,0.029274,0.000895,165.56506454547247,-214.05925,-6040.038086,552.397644,-2.026937,-5.062327,-226.538773,-114.235863,-63.783737,-128.0,64.216194,0.0,50.936573,-227.658707,-114.373894,17280000,1.20015,0.807717,11.31328
0.012882,11.313223,1.026568,1756.3650707729485,49.933807,-227.92392,-111.27858,-227.580521,1748.148438,22037.904297,-111.006821,2.652455,0.024567,1.990245,5.507725,0.10719,0.316641,0.199328,5891.691895,0.250731,3.830075,0.029743,0.069132,0.030311,0.000908,169.21351971228918,-214.421127,-6012.319824,564.453552,-1.944871,-5.068001,-226.795563,-110.879395,-63.623592,-127.999985,64.376289,0.0,49.736015,-227.924057,-111.006752,17664000,1.217778,0.816262,11.313294
0.012801,11.313223,0.797206,1753.161181175092,50.179592,-228.444122,-106.676468,-228.117722,1760.98584,22085.226562,-106.4422,2.320787,0.022358,1.73014,5.451028,0.099078,0.303945,0.200473,5576.709961,0.237884,3.233219,0.029232,0.06795,0.029727,0.000899,172.86860355933507,-216.131912,-6071.061035,521.916382,-1.868631,-5.06575,-227.322556,-106.305771,-63.768509,-128.0,64.231392,0.0,49.988644,-228.444229,-106.441635,18048000,1.229385,0.803062,11.313291
0.01262,11.313223,0.187841,1755.881267222812,49.783527,-229.05983,-102.476616,-228.720505,1790.444458,22359.304688,-102.198242,2.577023,0.019807,1.415984,5.51334,0.087547,0.286885,0.200643,5175.325684,0.237861,3.830074,0.029077,0.067616,0.029608,0.000893,176.51869869629542,-215.186295,-6044.086426,546.184265,-1.765642,-5.060334,-227.960892,-102.085884,-63.750744,-128.0,64.249168,0.0,49.585365,-229.059479,-102.198372,18432000,1.220291,0.793084,11.313285
0.01279,11.313223,-0.124149,1753.659506544369,48.92841,-228.501877,-100.127739,-228.094208,1809.890259,22462.9375,-99.783043,2.594909,0.017359,1.121419,5.481324,0.076909,0.27299,0.199375,4797.827148,0.243817,3.634818,0.029352,0.068278,0.029874,0.000905,180.1729195078214,-215.549896,-6056.750488,541.132996,-1.691113,-5.100453,-227.350754,-99.689415,-63.823391,-128.0,64.176514,0.0,48.714222,-228.502106,-99.782684,18816000,1.220907,0.80824,11.313294
0.012684,11.313223,-0.3038,1314.9062246152027,49.950214,-228.215179,-97.003532,-227.807159,1817.083862,22408.722656,-96.678802,2.576887,0.01492,0.89239,5.512918,0.065498,0.260433,0.199575,4484.634277,0.245873,3.747267,0.029904,0.069487,0.030449,0.000913,185.0447914282481,-216.401123,-6054.921387,540.31958,-1.603855,-5.110651,-227.037811,-96.609375,-63.788406,-127.999985,64.211533,0.0,49.756042,-228.21579,-96.678802,19200000,1.241274,0.812134,11.313298
0.012494,11.313223,-0.032433,1753.3429146281378,49.481506,-228.168976,-93.337425,-227.752518,1857.972656,22771.111328,-92.95945,2.371413,0.012928,0.735195,5.601707,0.055966,0.251362,0.201043,4300.556152,0.24217,3.06662,0.03046,0.070716,0.031031,0.000922,188.69990954399108,-217.104858,-6075.116699,521.900818,-1.50693,-5.111215,-226.987122,-92.916252,-63.799084,-128.0,64.200798,0.0,49.278339,-228.169083,-92.959221,19584000,1.244982,0.80543,11.313287
0.012243,11.313223,0.336449,1751.1902742692607,48.629139,-227.599365,-92.183113,-227.114395,1897.219116,23146.542969,-91.713631,2.634556,0.011303,0.633715,5.565271,0.049531,0.242441,0.202641,4188.919434,0.237993,3.686103,0.030782,0.071496,0.031369,0.000935,192.3591244538625,-216.48468,-6066.800781,532.381714,-1.486181,-5.14211,-226.369308,-91.663887,-63.827133,-128.0,64.172836,0.0,48.41048,-227.598618,-91.713898,19968000,1.255614,0.809703,11.313295
0.011859,11.313223,0.544924,1751.0018881023861,48.709381,-225.861877,-92.201157,-225.338211,1917.005493,23217.146484,-91.72094,2.625976,0.010418,0.552996,5.603778,0.045035,0.237839,0.205984,4102.391113,0.243911,3.706746,0.031737,0.073577,0.032351,0.000949,196.0188139518102,-216.739227,-6061.813965,531.145447,-1.452909,-5.131816,-224.59671,-91.696373,-63.762245,-128.0,64.237717,0.0,48.493286,-225.862183,-91.720985,20352000,1.276516,0.82768,11.313276
0.01154,11.313223,0.648377,1751.6162082585033,48.420818,-225.423096,-91.137741,-224.955292,1936.843628,23381.21875,-90.712029,2.647733,0.009814,0.481361,5.579722,0.041262,0.234378,0.205331,4013.151855,0.25315,3.655489,0.031509,0.072992,0.032073,0.000941,199.67711876233417,-216.44281,-6057.319824,538.40094,-1.437372,-5.139245,-224.144318,-90.684914,-63.792828,-128.0,64.207085,0.0,48.203125,-225.423859,-90.711761,20736000,1.273202,0.822768,11.313289
0.011336,11.313223,1.109557,1750.2733644891628,48.618176,-226.138641,-89.362663,-225.669312,1970.1521,23784.876953,-88.952133,2.317252,0.009558,0.436967,5.55956,0.039503,0.235028,0.205665,3986.459717,0.256283,3.097934,0.032484,0.07522,0.033135,0.00096,203.3383225997289,-218.224609,-6068.180176,532.93335,-1.420447,-5.155031,-224.852844,-88.910072,-63.828815,-128.0,64.171127,0.0,48.401691,-226.138596,-88.952042,21120000,1.280871,0.815624,11.313271
0.011234,11.313223,1.313382,1750.2228381396937,49.046589,-225.801392,-87.750023,-225.310913,1982.049194,23829.527344,-87.357826,2.501179,0.009224,0.404687,5.513694,0.038091,0.232192,0.20597,3975.031738,0.253941,3.620752,0.033096,0.07654,0.033717,0.000973,206.9995857278506,-217.690628,-6072.657715,528.073303,-1.408715,-5.163333,-224.496109,-87.294388,-63.830368,-128.0,64.169548,0.0,48.839291,-225.801834,-87.357895,21504000,1.290338,0.817602,11.313271
0.011331,11.313223,0.984707,1751.4998569743009,49.333157,-226.010147,-85.919846,-225.562546,2014.995972,24178.125,-85.560333,2.411556,0.009211,0.389942,5.522225,0.037314,0.228852,0.207066,3998.845215,0.251508,3.634753,0.033795,0.077976,0.034425,0.000976,210.65851367314656,-218.109314,-6056.978027,541.253662,-1.401338,-5.14534,-224.730515,-85.475876,-63.801308,-128.0,64.198677,0.0,49.131001,-226.010803,-85.56002,21888000,1.283472,0.801216,11.313262
0.011126,11.313223,0.646915,1749.5196199388665,49.100468,-226.891602,-84.66433,-226.442291,2034.875,24453.513672,-84.287422,2.363185,0.008957,0.362818,5.467246,0.03644,0.224959,0.205425,3977.52002,0.249816,3.579766,0.033395,0.077038,0.033995,0.000965,214.32125971714655,-218.325806,-6055.583984,547.877319,-1.399024,-5.151899,-225.639206,-84.183083,-63.851227,-128.0,64.148643,0.0,48.894459,-226.892227,-84.287247,22272000,1.251463,0.793218,11.313272
0.011309,11.313223,0.244389,1746.8483941507832,49.038811,-226.003433,-85.170685,-225.487701,2077.815674,24890.085938,-84.720909,2.451098,0.00861,0.345974,5.482282,0.034302,0.224315,0.205068,3965.029541,0.244289,3.651475,0.034535,0.079534,0.035168,0.000983,217.98955869674683,-218.477066,-6050.344727,548.110229,-1.377714,-5.165406,-224.716812,-84.638641,-63.799686,-128.0,64.200172,0.0,48.831009,-226.003387,-84.721039,22656000,1.256147,0.811021,11.313252
0.011428,11.313223,-0.153258,1749.358805221149,49.29594,-225.039703,-85.332703,-224.480255,2091.393066,24953.669922,-84.913971,2.151623,0.008206,0.329626,5.446784,0.032558,0.224241,0.203004,3952.638672,0.237272,2.931947,0.034367,0.079086,0.034917,0.00098,221.65264840920767,-220.250229,-6084.162598,521.650269,-1.3716,-5.175681,-223.720367,-84.846504,-63.855637,-127.999985,64.144302,0.0,49.092339,-225.039856,-84.914307,23040000,1.260607,0.802286,11.313251
0.011164,11.313223,-0.116644,1750.2008881885224,49.357861,-224.643265,-85.169098,-224.089645,2129.634521,25358.769531,-84.717773,2.40417,0.007826,0.329628,5.489458,0.031245,0.220152,0.201967,3994.405273,0.229516,3.662072,0.0347,0.079799,0.03528,0.000982,225.31394163370132,-220.0746,-6061.84668,537.65802,-1.357448,-5.177092,-223.333359,-84.665939,-63.794308,-128.0,64.205605,0.0,49.155193,-224.643097,-84.71772,23424000,1.221609,0.791416,11.313248
0.011158,11.313223,-0.049834,1752.2009339820752,49.653446,-223.43425,-85.704475,-222.841858,2173.608887,25769.089844,-85.237915,2.40693,0.007397,0.327404,5.48445,0.030844,0.21589,0.201561,4012.415283,0.22283,3.592442,0.035552,0.081624,0.036134,0.000994,228.9711163719495,-220.184418,-6082.572754,522.311157,-1.349888,-5.190955,-222.086578,-85.199135,-63.846886,-128.0,64.153084,0.0,49.457386,-223.434433,-85.237961,23808000,1.221519,0.801757,11.31326
0.010889,11.313223,0.216951,1749.9512250858463,50.600311,-222.377121,-85.0681,-221.799911,2189.691406,25818.042969,-84.652351,2.292953,0.007179,0.327134,5.544633,0.03048,0.212238,0.200977,4062.022217,0.21418,3.483012,0.036599,0.083865,0.037174,0.001009,232.63288023471833,-220.907639,-6080.048828,518.563721,-1.335047,-5.172219,-221.029312,-84.62458,-63.777077,-128.0,64.222839,0.0,50.422958,-222.376877,-84.652199,24192000,1.215999,0.78586,11.313249
0.010738,11.313223,0.51446,1751.3997053796224,49.887421,-222.177017,-84.11058,-221.561783,2216.995361,26071.416016,-83.681038,2.013523,0.006954,0.320927,5.516675,0.030758,0.209618,0.199139,4063.478516,0.20868,2.776935,0.036139,0.082874,0.036675,0.001006,236.2917385617892,-222.194748,-6112.070801,497.101624,-1.334833,-5.177828,-220.829514,-83.639893,-63.869823,-128.0,64.130096,0.0,49.694901,-222.176727,-83.680733,24576000,1.195346,0.773337,11.31326
0.010581,11.313223,0.79942,1749.1274202707687,49.447765,-221.198792,-84.085152,-220.56839,2233.009766,26147.337891,-83.652855,2.253225,0.006999,0.322666,5.555957,0.03111,0.209906,0.200263,4117.183105,0.207594,3.399859,0.036872,0.08452,0.037464,0.001018,239.95528684059778,-221.007172,-6100.201172,504.007355,-1.322415,-5.173838,-219.841324,-83.623093,-63.831947,-128.0,64.167908,0.0,49.247829,-221.198959,-83.652634,24960000,1.185774,0.775119,11.31327
0.010625,11.313223,1.016678,1750.348922658433,49.509621,-220.89473,-83.02993,-220.277725,2251.2229,26279.966797,-82.646965,2.104849,0.007007,0.319696,5.518142,0.031278,0.207696,0.199626,4110.603516,0.205092,3.385154,0.036846,0.084483,0.03737,0.001027,243.61634554862977,-221.321106,-6109.452637,498.488037,-1.326617,-5.186411,-219.528137,-82.60463,-63.866203,-128.0,64.133675,0.0,49.311874,-220.894745,-82.646866,25344000,1.164387,0.750848,11.313253
0.010446,11.313223,1.043593,1753.9277205154199,49.84034,-220.673431,-82.96534,-220.047043,2286.062988,26657.955078,-82.531746,2.179724,0.007175,0.326776,5.561767,0.03175,0.202979,0.200354,4144.12793,0.203755,3.391792,0.03761,0.086102,0.038154,0.001034,247.26987449328104,-221.478622,-6093.231445,508.960999,-1.321934,-5.177485,-219.312286,-82.488831,-63.807308,-127.999985,64.192627,0.0,49.649326,-220.673477,-82.531616,25728000,1.162816,0.756607,11.313262
0.010195,11.313223,0.774194,1753.224165828449,49.713543,-219.70488,-82.812843,-219.05014,2297.99585,26675.765625,-82.399124,1.955423,0.006993,0.321815,5.528923,0.031562,0.198991,0.200119,4129.099121,0.196613,2.667513,0.037131,0.085039,0.037624,0.001028,250.92494916121166,-222.376907,-6123.61377,484.09375,-1.320058,-5.182843,-218.322266,-82.357208,-63.8535,-128.0,64.146408,0.0,49.51965,-219.705307,-82.399101,26112000,1.156037,0.752772,11.313264
0.009934,11.313223,0.488099,1753.8570325354578,49.865887,-219.509796,-82.554398,-218.842804,2310.574707,26785.439453,-82.120758,2.139112,0.007135,0.32411,5.581326,0.031653,0.195281,0.200474,4177.695801,0.195992,3.236468,0.037744,0.086449,0.038306,0.00104,254.5786501924197,-221.584686,-6100.012695,502.426147,-1.311672,-5.176957,-218.130814,-82.083496,-63.808529,-128.0,64.19146,0.0,49.67622,-219.509598,-82.120888,26496000,1.151845,0.749828,11.313255
0.010034,11.313223,0.323101,1751.1455114870541,50.120159,-219.121201,-82.692032,-218.453247,2307.86792,26716.630859,-82.288689,2.180345,0.006994,0.324805,5.54077,0.031833,0.195793,0.199054,4164.098145,0.193035,3.287632,0.037193,0.085266,0.037702,0.001037,258.2380147337914,-221.560867,-6108.286621,499.274902,-1.318163,-5.183326,-217.7341,-82.246635,-63.860008,-128.0,64.139862,0.0,49.93576,-219.121231,-82.288887,26880000,1.139691,0.752955,11.31328
0.010032,11.313223,0.004231,1752.2307175208812,50.656963,-218.992142,-82.493149,-218.351562,2310.825195,26732.394531,-82.090683,2.173374,0.007027,0.329774,5.578387,0.031528,0.195289,0.19962,4187.041504,0.193513,3.232363,0.038135,0.087357,0.038686,0.001054,261.89512885014216,-221.855286,-6098.330078,504.28537,-1.310631,-5.181067,-217.612228,-82.052925,-63.807693,-128.0,64.192276,0.0,50.483265,-218.992416,-82.090561,27264000,1.124076,0.751281,11.313278
0.010219,11.313223,0.27876,1750.7576467181407,50.214691,-218.693665,-82.273277,-217.972198,2322.701416,26817.175781,-81.845863,2.021818,0.007006,0.332519,5.568144,0.031806,0.196452,0.199551,4188.657715,0.192866,2.626306,0.038289,0.087733,0.038845,0.00106,265.5553609530131,-223.274521,-6125.09375,484.362885,-1.319786,-5.19281,-217.279358,-81.790627,-63.861786,-128.0,64.138145,0.0,50.03051,-218.693481,-81.845978,27648000,1.15652,0.757792,11.313272
0.01018,11.313223,0.376953,1751.220693704026,50.542442,-218.026733,-82.842674,-217.326324,2336.592773,26926.333984,-82.417145,2.244143,0.006992,0.339473,5.599207,0.032226,0.195471,0.199906,4200.470215,0.192584,3.313969,0.038789,0.08878,0.039366,0.001063,269.2146630247434,-222.148285,-6110.248535,494.643707,-1.321293,-5.182437,-216.628723,-82.367676,-63.827526,-128.0,64.172371,0.0,50.36639,-218.026627,-82.41732,28032000,1.118386,0.766393,11.313266
0.010245,11.313223,0.686383,1751.666538854532,49.866295,-217.542984,-82.680145,-216.855255,2356.897705,27095.847656,-82.288063,2.162236,0.00676,0.341043,5.569102,0.031774,0.195082,0.199779,4202.692383,0.192363,3.210642,0.038392,0.087979,0.038976,0.001061,272.87288698355354,-222.328003,-6124.300781,484.294067,-1.321566,-5.191549,-216.134995,-82.240013,-63.862743,-128.0,64.137169,0.0,49.676067,-217.54335,-82.288414,28416000,1.101059,0.757884,11.313273
0.010413,11.313223,0.639615,1326.1705604755277,49.786915,-217.613998,-82.165756,-216.933624,2371.234375,27244.517578,-81.772308,2.216457,0.006785,0.345145,5.57977,0.031892,0.193629,0.199168,4225.401855,0.190946,3.123771,0.039027,0.089388,0.039671,0.001069,277.70338778893154,-222.640396,-6117.01416,488.464996,-1.319237,-5.18268,-216.216492,-81.715752,-63.828266,-128.0,64.171661,0.0,49.595493,-217.614349,-81.772194,28800000,1.101261,0.758038,11.313249
0.01061,11.313223,0.537773,1753.4327532148866,50.229511,-216.841919,-81.500793,-216.11145,2395.861816,27396.460938,-81.125481,1.931119,0.006862,0.349922,5.610001,0.03216,0.195456,0.199265,4221.927734,0.195034,2.521549,0.039665,0.090868,0.040391,0.001081,281.3578828056653,-222.953018,-6138.507812,469.523773,-1.300585,-5.172258,-215.427139,-81.074966,-63.850777,-128.0,64.149132,0.0,50.04726,-216.841583,-81.125374,29184000,1.124069,0.757696,11.313257
0.010886,11.313223,0.333602,1754.8503149087546,49.883572,-216.723083,-80.876846,-216.035431,2417.296143,27602.394531,-80.485924,2.035764,0.006736,0.343291,5.529176,0.0316,0.194475,0.19889,4202.179199,0.193676,2.944302,0.039445,0.090361,0.040108,0.001081,285.0095838268598,-223.110275,-6119.773438,490.257568,-1.319558,-5.183159,-215.308105,-80.411705,-63.869381,-127.999985,64.130524,0.0,49.693104,-216.722977,-80.486061,29568000,1.09761,0.740866,11.313249
0.010888,11.313223,0.238526,1751.0473917065933,50.076962,-216.54422,-81.718903,-215.820541,2433.771729,27806.255859,-81.304359,2.078164,0.0068,0.344299,5.54072,0.031835,0.193972,0.197899,4193.125488,0.198303,3.140752,0.039996,0.091603,0.040683,0.001092,288.669134747982,-222.94458,-6120.222168,490.452423,-1.326484,-5.185337,-215.118118,-81.234276,-63.877167,-128.0,64.122742,0.0,49.890411,-216.544495,-81.304596,29952000,1.109141,0.751999,11.313259
0.010925,11.313223,0.346835,1754.135799055311,50.22451,-216.110168,-81.866821,-215.413712,2440.517334,27841.640625,-81.486031,2.078114,0.006691,0.337917,5.494914,0.031706,0.191403,0.196053,4151.18457,0.197635,3.101785,0.039757,0.091102,0.040408,0.001094,292.32218625942863,-223.256577,-6120.45459,491.546814,-1.330292,-5.194215,-214.663971,-81.417534,-63.887505,-127.999985,64.112419,0.0,50.041359,-216.109772,-81.485985,30336000,1.111632,0.747919,11.313246
0.011138,11.313223,0.262792,1751.4729647729994,50.247391,-216.520996,-81.834991,-215.801315,2438.440918,27863.232422,-81.42009,1.928701,0.006638,0.336533,5.505465,0.03141,0.190877,0.194332,4166.01123,0.199194,2.434282,0.039879,0.091419,0.040526,0.001101,295.98083795309066,-224.322296,-6134.756836,476.768951,-1.325096,-5.196167,-215.07991,-81.351814,-63.872124,-128.0,64.127747,0.0,50.06266,-216.52124,-81.420128,30720000,1.115672,0.755887,11.313257
0.011385,11.313223,0.392811,1751.04971806409,50.587673,-216.530731,-82.44426,-215.799896,2444.455811,27961.072266,-82.028435,2.114178,0.006695,0.329586,5.470868,0.032112,0.193059,0.192931,4136.944336,0.199374,3.020428,0.039861,0.091404,0.040469,0.001107,299.64045698245366,-223.720596,-6122.936035,489.459259,-1.330744,-5.203816,-215.0867,-81.964973,-63.886822,-128.0,64.113113,0.0,50.410076,-216.530304,-82.028389,31104000,1.105778,0.759395,11.313248
0.011517,11.313223,0.59234,1750.9330308721362,51.375755,-217.110794,-82.50885,-216.401062,2436.516846,27946.619141,-82.115959,2.082463,0.006552,0.327715,5.479991,0.032191,0.193054,0.191156,4140.617676,0.200963,3.044211,0.039883,0.091496,0.040487,0.001113,303.3001711169879,-223.612564,-6105.999512,500.811188,-1.328762,-5.201504,-215.692184,-82.057251,-63.831966,-128.0,64.168015,0.0,51.214855,-217.110428,-82.116127,31488000,1.082792,0.757367,11.313253
0.011568,11.313223,0.730879,1753.4158098291823,51.026279,-217.962769,-82.537361,-217.263824,2433.756592,28020.265625,-82.130013,2.217158,0.006339,0.320273,5.425872,0.032001,0.192556,0.190174,4109.054199,0.198504,3.210276,0.039197,0.08997,0.039748,0.001103,306.9547571182251,-223.462814,-6113.359863,498.206207,-1.335915,-5.213003,-216.56308,-82.058502,-63.881092,-127.999985,64.11882,0.0,50.858051,-217.962646,-82.130173,31872000,1.057229,0.769432,11.313249
0.011672,11.313223,0.543315,1754.869484880441,50.841751,-217.612961,-82.611954,-216.934372,2425.154297,27884.453125,-82.250282,2.229824,0.006355,0.324562,5.432773,0.032231,0.191688,0.190172,4118.041504,0.195271,3.088752,0.039503,0.090773,0.040121,0.001115,310.6062540491422,-223.787521,-6107.27002,499.429993,-1.331912,-5.209287,-216.203934,-82.181664,-63.829037,-128.0,64.170883,0.0,50.669258,-217.613617,-82.250237,32256000,1.068525,0.77619,11.313271
0.011838,11.313223,0.467526,1760.2705971572743,50.791004,-217.896179,-82.137932,-217.131378,2442.884277,28090.226562,-81.724403,2.028484,0.006223,0.323507,5.378877,0.032102,0.192342,0.188788,4101.38916,0.1912,2.344812,0.039258,0.090254,0.039854,0.001114,314.24659668604534,-225.324554,-6131.905762,482.644165,-1.331723,-5.22108,-216.470016,-81.643677,-63.892284,-128.0,64.107605,0.0,50.616344,-217.895935,-81.724571,32640000,1.090998,0.779418,11.313282
0.011828,11.313223,0.490315,1746.6795346167191,50.822906,-217.991898,-82.540154,-217.260284,2454.299805,28257.658203,-82.123703,2.301356,0.006189,0.329454,5.395368,0.032232,0.191807,0.189595,4143.181152,0.18633,3.159172,0.039456,0.090728,0.040091,0.001118,317.9157421271006,-223.801392,-6107.297363,500.133698,-1.327574,-5.212687,-216.591309,-82.052361,-63.836349,-128.0,64.163559,0.0,50.649937,-217.992004,-82.123718,33024000,1.0608,0.78535,11.31327
0.011934,11.313223,0.543282,1739.5485080428084,50.646206,-217.695953,-82.400826,-216.984512,2456.17749,28239.392578,-81.997078,2.203153,0.006124,0.330723,5.35044,0.032458,0.190331,0.189206,4131.59375,0.181149,3.074262,0.038982,0.089706,0.039576,0.001115,321.5996520996094,-224.362701,-6103.410156,506.803253,-1.327494,-5.222003,-216.279037,-81.930443,-63.858593,-128.0,64.141373,0.0,50.468685,-217.696442,-81.997139,33408000,1.062303,0.771475,11.313276
0.011863,11.313223,0.678156,1731.9055235437058,50.850521,-217.590805,-82.432289,-216.895126,2460.41333,28279.816406,-82.033356,2.243994,0.006026,0.337536,5.370757,0.032053,0.189639,0.188311,4148.510742,0.180994,3.026952,0.03914,0.090068,0.03977,0.001116,325.30007249911625,-223.839981,-6093.802734,509.941254,-1.322439,-5.211963,-216.19223,-81.966103,-63.799149,-128.0,64.200783,0.0,50.678833,-217.591064,-82.033348,33792000,1.04224,0.783763,11.313257
0.012125,11.313223,0.704972,1765.0825613579234,50.361847,-217.466705,-82.186272,-216.699097,2471.267578,28369.345703,-81.793388,2.123851,0.005947,0.333651,5.325955,0.03193,0.187863,0.187143,4104.880371,0.176011,2.310481,0.038472,0.088646,0.039058,0.001112,328.9312302788099,-225.294434,-6119.065918,492.174744,-1.322506,-5.220505,-216.04248,-81.720482,-63.859489,-128.0,64.140366,0.0,50.177948,-217.466766,-81.793358,34176000,1.07064,0.785092,11.313277
0.012464,11.313223,0.578973,1784.2227815369426,50.75679,-217.916977,-81.333626,-217.203812,2493.697021,28646.306641,-80.945137,2.276271,0.005986,0.334066,5.334619,0.031768,0.186594,0.18504,4117.757324,0.174181,2.952957,0.038758,0.089332,0.039377,0.00112,332.52324165900546,-224.45047,-6097.299316,508.719452,-1.321231,-5.225038,-216.521667,-80.86306,-63.815853,-128.0,64.184044,0.0,50.582092,-217.917557,-80.944992,34560000,1.022554,0.771731,11.313252
0.012702,11.313223,0.69457,1788.2404201372915,50.977509,-218.15947,-81.820946,-217.423325,2503.044922,28805.492188,-81.406418,2.277247,0.005866,0.327355,5.311717,0.031905,0.183869,0.183214,4100.968262,0.171799,2.830724,0.038509,0.088816,0.039105,0.00112,336.1072269797325,-224.598251,-6106.245117,504.541992,-1.32603,-5.247703,-216.743835,-81.325043,-63.861958,-128.0,64.137947,0.0,50.807159,-218.158981,-81.406128,34944000,1.025813,0.779098,11.313246
0.012595,11.313223,0.58847,1789.6440087089215,51.212021,-218.317642,-82.172211,-217.593292,2477.279785,28546.917969,-81.77774,2.213938,0.005823,0.328647,5.361519,0.031872,0.181345,0.182522,4097.217773,0.173175,2.806618,0.038898,0.089663,0.039525,0.001124,339.68839852809907,-224.69458,-6104.803223,499.777527,-1.324841,-5.243377,-216.908691,-81.7043,-63.798874,-128.0,64.201065,0.0,51.045631,-218.317703,-81.777824,35328000,1.029236,0.78116,11.313252
0.012826,11.313223,0.433856,1791.2959048880423,50.559769,-218.60733,-81.510544,-217.875931,2480.594727,28587.123047,-81.119232,2.001255,0.005683,0.318116,5.321725,0.03132,0.178716,0.180273,4053.050049,0.17123,2.164767,0.038338,0.088445,0.038887,0.001122,343.2661687215169,-225.985123,-6131.447754,481.44278,-1.321642,-5.261291,-217.178284,-81.04335,-63.869228,-128.0,64.13076,0.0,50.378983,-218.607681,-81.119225,35712000,1.043286,0.765543,11.313246
0.012847,11.313223,0.315976,1789.5758290044193,50.347359,-218.7211,-81.984779,-217.976868,2491.983398,28754.757812,-81.563164,2.275756,0.005779,0.316292,5.363294,0.031577,0.177978,0.1794,4061.156738,0.171089,2.84011,0.039023,0.089965,0.039631,0.001131,346.84753152926766,-224.631088,-6102.45459,502.496948,-1.318265,-5.249642,-217.307755,-81.491867,-63.803089,-128.0,64.196831,0.0,50.163383,-218.721451,-81.563263,36096000,1.040299,0.781784,11.313245
0.013073,11.313223,0.438524,1789.0463966808322,50.334366,-218.301773,-82.216629,-217.562286,2510.014404,28923.101562,-81.806335,2.257134,0.005725,0.312334,5.348012,0.03148,0.17491,0.178216,4052.432861,0.165092,2.822346,0.038465,0.088787,0.039039,0.001128,350.4298586010933,-225.277191,-6116.35791,494.361359,-1.314646,-5.260521,-216.87323,-81.743439,-63.854462,-128.0,64.145439,0.0,50.14875,-218.30188,-81.806328,36480000,1.032459,0.782125,11.313257
0.013052,11.313223,0.482268,1780.1247917515827,50.480488,-218.298203,-82.251617,-217.589462,2517.393555,29011.759766,-81.832138,2.249679,0.005797,0.311195,5.391183,0.031423,0.174414,0.178979,4106.35498,0.165292,2.879725,0.038753,0.089401,0.039351,0.00113,354.0300699631373,-225.23938,-6108.383301,497.278442,-1.31025,-5.253281,-216.881226,-81.776009,-63.804203,-128.0,64.195702,0.0,50.29652,-218.298706,-81.832306,36864000,1.023201,0.778497,11.31326
0.012734,11.313223,0.343858,1735.6593163965324,50.525894,-217.869415,-83.289169,-217.064163,2554.846191,29427.900391,-82.812042,2.090456,0.005662,0.303979,5.361459,0.031256,0.173994,0.179236,4089.340576,0.161359,2.110179,0.0383,0.088377,0.038854,0.001122,357.7225841561953,-226.31842,-6135.897949,476.830566,-1.30851,-5.266941,-216.418961,-82.769135,-63.864239,-127.999985,64.135658,0.0,50.342102,-217.868958,-82.812027,37248000,1.044329,0.795453,11.313268
0.01245,11.313223,0.612835,1740.5826743874381,50.338902,-217.952744,-83.413025,-217.187943,2562.375977,29534.703125,-82.983574,2.301136,0.005927,0.30482,5.409724,0.031381,0.17332,0.179335,4122.342773,0.163105,2.855417,0.038763,0.089416,0.039353,0.00113,361.40455856720604,-225.214691,-6110.077148,496.01709,-1.304501,-5.254935,-216.51889,-82.94693,-63.808971,-128.0,64.190933,0.0,50.151974,-217.951935,-82.983566,37632000,1.038811,0.798388,11.31325
